[2020-11-19 14:58:01]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 14:58:03]	RCC - prev: {"nu":3,"lrn":36,"rev":131}, current: {"nu":3,"lrn":35,"rev":131}
[2020-11-19 14:58:03]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 14:58:07]	RCC - prev: {"nu":3,"lrn":35,"rev":131}, current: {"nu":3,"lrn":34,"rev":131}
[2020-11-19 14:58:07]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 14:58:15]	RCC - prev: {"nu":3,"lrn":34,"rev":131}, current: {"nu":3,"lrn":33,"rev":131}
[2020-11-19 14:58:15]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 14:58:16]	RCC - prev: {"nu":3,"lrn":33,"rev":131}, current: {"nu":3,"lrn":32,"rev":131}
[2020-11-19 14:58:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:00]	 - Output instruction: {"instType":2}
[2020-11-19 15:00:02]	RCC - prev: {"nu":3,"lrn":32,"rev":131}, current: {"nu":3,"lrn":31,"rev":131}
[2020-11-19 15:00:02]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:03]	RCC - prev: {"nu":3,"lrn":31,"rev":131}, current: {"nu":3,"lrn":30,"rev":131}
[2020-11-19 15:00:03]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:04]	RCC - prev: {"nu":3,"lrn":30,"rev":131}, current: {"nu":3,"lrn":29,"rev":131}
[2020-11-19 15:00:04]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:05]	RCC - prev: {"nu":3,"lrn":29,"rev":131}, current: {"nu":3,"lrn":28,"rev":131}
[2020-11-19 15:00:05]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:11]	RCC - prev: {"nu":3,"lrn":28,"rev":131}, current: {"nu":3,"lrn":27,"rev":131}
[2020-11-19 15:00:11]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:25]	RCC - prev: {"nu":3,"lrn":27,"rev":131}, current: {"nu":3,"lrn":26,"rev":131}
[2020-11-19 15:00:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:26]	RCC - prev: {"nu":3,"lrn":26,"rev":131}, current: {"nu":3,"lrn":25,"rev":131}
[2020-11-19 15:00:26]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:27]	RCC - prev: {"nu":3,"lrn":25,"rev":131}, current: {"nu":3,"lrn":24,"rev":131}
[2020-11-19 15:00:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:29]	RCC - prev: {"nu":3,"lrn":24,"rev":131}, current: {"nu":3,"lrn":23,"rev":131}
[2020-11-19 15:00:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:31]	RCC - prev: {"nu":3,"lrn":23,"rev":131}, current: {"nu":3,"lrn":22,"rev":131}
[2020-11-19 15:00:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:33]	 - Output instruction: {"instType":3}
[2020-11-19 15:00:40]	RCC - prev: {"nu":3,"lrn":23,"rev":131}, current: {"nu":3,"lrn":22,"rev":131}
[2020-11-19 15:00:40]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:00:41]	RCC - prev: {"nu":3,"lrn":22,"rev":131}, current: {"nu":3,"lrn":21,"rev":131}
[2020-11-19 15:00:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:01:52]	RCC - prev: {"nu":3,"lrn":21,"rev":131}, current: {"nu":3,"lrn":20,"rev":131}
[2020-11-19 15:01:52]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:02:00]	RCC - prev: {"nu":3,"lrn":20,"rev":131}, current: {"nu":3,"lrn":19,"rev":131}
[2020-11-19 15:02:00]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:02:02]	RCC - prev: {"nu":3,"lrn":19,"rev":131}, current: {"nu":3,"lrn":18,"rev":131}
[2020-11-19 15:02:02]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:02:52]	RCC - prev: {"nu":3,"lrn":18,"rev":131}, current: {"nu":3,"lrn":17,"rev":131}
[2020-11-19 15:02:52]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:02:54]	RCC - prev: {"nu":3,"lrn":17,"rev":131}, current: {"nu":3,"lrn":16,"rev":131}
[2020-11-19 15:02:54]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:02:55]	RCC - prev: {"nu":3,"lrn":16,"rev":131}, current: {"nu":3,"lrn":15,"rev":131}
[2020-11-19 15:02:55]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:03:11]	RCC - prev: {"nu":3,"lrn":15,"rev":131}, current: {"nu":3,"lrn":14,"rev":131}
[2020-11-19 15:03:11]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:03:34]	RCC - prev: {"nu":3,"lrn":14,"rev":131}, current: {"nu":3,"lrn":13,"rev":131}
[2020-11-19 15:03:34]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:03:43]	RCC - prev: {"nu":3,"lrn":13,"rev":131}, current: {"nu":3,"lrn":12,"rev":131}
[2020-11-19 15:03:43]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:03:52]	RCC - prev: {"nu":3,"lrn":12,"rev":131}, current: {"nu":3,"lrn":11,"rev":131}
[2020-11-19 15:03:52]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:03:54]	RCC - prev: {"nu":3,"lrn":11,"rev":131}, current: {"nu":3,"lrn":10,"rev":131}
[2020-11-19 15:03:54]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:03:55]	RCC - prev: {"nu":3,"lrn":10,"rev":131}, current: {"nu":3,"lrn":9,"rev":131}
[2020-11-19 15:03:55]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:09:07]	RCC - prev: {"nu":3,"lrn":9,"rev":131}, current: {"nu":6,"lrn":9,"rev":131}
[2020-11-19 15:09:07]	 - Output instruction: {"instType":1,"dy":-6,"logType":"unknown"}
[2020-11-19 15:30:34]	RCC - prev: {"nu":6,"lrn":9,"rev":131}, current: {"nu":9,"lrn":9,"rev":131}
[2020-11-19 15:30:34]	 - Output instruction: {"instType":1,"dy":-6,"logType":"unknown"}
[2020-11-19 15:30:34]	 - Output instruction: {"instType":2}
[2020-11-19 15:31:25]	RCC - prev: {"nu":9,"lrn":9,"rev":131}, current: {"nu":14,"lrn":9,"rev":131}
[2020-11-19 15:31:25]	 - Output instruction: {"instType":1,"dy":-10,"logType":"unknown"}
[2020-11-19 15:42:00]	RCC - prev: {"nu":14,"lrn":9,"rev":131}, current: {"nu":19,"lrn":9,"rev":132}
[2020-11-19 15:42:00]	 - Output instruction: {"instType":0}
[2020-11-19 15:42:03]	RCC - prev: {"nu":19,"lrn":9,"rev":132}, current: {"nu":19,"lrn":9,"rev":132}
[2020-11-19 15:42:03]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-19 15:43:29]	RCC - prev: {"nu":19,"lrn":9,"rev":132}, current: {"nu":40,"lrn":9,"rev":132}
[2020-11-19 15:43:29]	 - Output instruction: {"instType":1,"dy":-42,"logType":"unknown"}
[2020-11-19 15:43:30]	RCC - prev: {"nu":40,"lrn":9,"rev":132}, current: {"nu":40,"lrn":8,"rev":132}
[2020-11-19 15:43:30]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 15:43:32]	RCC - prev: {"nu":40,"lrn":8,"rev":132}, current: {"nu":40,"lrn":7,"rev":132}
[2020-11-19 15:43:32]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 17:45:51]	 - Output instruction: {"instType":2}
[2020-11-19 17:45:55]	RCC - prev: {"nu":40,"lrn":7,"rev":132}, current: {"nu":40,"lrn":6,"rev":132}
[2020-11-19 17:45:55]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 17:46:00]	RCC - prev: {"nu":40,"lrn":6,"rev":132}, current: {"nu":40,"lrn":5,"rev":132}
[2020-11-19 17:46:00]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 17:46:02]	RCC - prev: {"nu":40,"lrn":5,"rev":132}, current: {"nu":40,"lrn":4,"rev":132}
[2020-11-19 17:46:02]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 17:46:08]	 - Output instruction: {"instType":2}
[2020-11-19 17:46:12]	RCC - prev: {"nu":40,"lrn":4,"rev":132}, current: {"nu":40,"lrn":3,"rev":132}
[2020-11-19 17:46:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 17:47:00]	RCC - prev: {"nu":40,"lrn":3,"rev":132}, current: {"nu":40,"lrn":2,"rev":132}
[2020-11-19 17:47:00]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 17:47:07]	RCC - prev: {"nu":40,"lrn":2,"rev":132}, current: {"nu":40,"lrn":1,"rev":132}
[2020-11-19 17:47:07]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 17:47:09]	RCC - prev: {"nu":40,"lrn":1,"rev":132}, current: {"nu":40,"lrn":0,"rev":132}
[2020-11-19 17:47:09]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 17:48:14]	 - Output instruction: {"instType":2}
[2020-11-19 17:57:35]	 - Output instruction: {"instType":2}
[2020-11-19 17:57:38]	RCC - prev: {"nu":40,"lrn":0,"rev":132}, current: {"nu":40,"lrn":0,"rev":131}
[2020-11-19 17:57:38]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 17:57:39]	RCC - prev: {"nu":40,"lrn":0,"rev":131}, current: {"nu":40,"lrn":0,"rev":130}
[2020-11-19 17:57:39]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 17:57:41]	RCC - prev: {"nu":40,"lrn":0,"rev":130}, current: {"nu":40,"lrn":0,"rev":129}
[2020-11-19 17:57:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 17:57:48]	RCC - prev: {"nu":40,"lrn":0,"rev":129}, current: {"nu":40,"lrn":0,"rev":128}
[2020-11-19 17:57:48]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 17:58:14]	RCC - prev: {"nu":40,"lrn":0,"rev":128}, current: {"nu":40,"lrn":0,"rev":127}
[2020-11-19 17:58:14]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 17:58:16]	RCC - prev: {"nu":40,"lrn":0,"rev":127}, current: {"nu":40,"lrn":0,"rev":126}
[2020-11-19 17:58:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 17:58:22]	RCC - prev: {"nu":40,"lrn":0,"rev":126}, current: {"nu":40,"lrn":0,"rev":125}
[2020-11-19 17:58:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:13:56]	RCC - prev: {"nu":40,"lrn":0,"rev":125}, current: {"nu":40,"lrn":0,"rev":124}
[2020-11-19 18:13:56]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:13:57]	RCC - prev: {"nu":40,"lrn":0,"rev":124}, current: {"nu":40,"lrn":0,"rev":123}
[2020-11-19 18:13:57]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:14:00]	RCC - prev: {"nu":40,"lrn":0,"rev":123}, current: {"nu":40,"lrn":0,"rev":122}
[2020-11-19 18:14:00]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:14:23]	RCC - prev: {"nu":40,"lrn":0,"rev":122}, current: {"nu":40,"lrn":0,"rev":121}
[2020-11-19 18:14:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:14:27]	RCC - prev: {"nu":40,"lrn":0,"rev":121}, current: {"nu":40,"lrn":0,"rev":120}
[2020-11-19 18:14:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:14:29]	 - Output instruction: {"instType":3}
[2020-11-19 18:14:29]	RCC - prev: {"nu":40,"lrn":0,"rev":121}, current: {"nu":40,"lrn":0,"rev":120}
[2020-11-19 18:14:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:14:31]	RCC - prev: {"nu":40,"lrn":0,"rev":120}, current: {"nu":40,"lrn":0,"rev":119}
[2020-11-19 18:14:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:14:45]	RCC - prev: {"nu":40,"lrn":0,"rev":119}, current: {"nu":40,"lrn":0,"rev":118}
[2020-11-19 18:14:45]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:14:56]	RCC - prev: {"nu":40,"lrn":0,"rev":118}, current: {"nu":40,"lrn":2,"rev":117}
[2020-11-19 18:14:56]	 - Output instruction: {"instType":1,"dy":-1,"logType":"rev-again"}
[2020-11-19 18:15:08]	RCC - prev: {"nu":40,"lrn":2,"rev":117}, current: {"nu":40,"lrn":2,"rev":116}
[2020-11-19 18:15:08]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:15:15]	RCC - prev: {"nu":40,"lrn":2,"rev":116}, current: {"nu":40,"lrn":2,"rev":115}
[2020-11-19 18:15:15]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:15:28]	RCC - prev: {"nu":40,"lrn":2,"rev":115}, current: {"nu":40,"lrn":2,"rev":114}
[2020-11-19 18:15:28]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:15:37]	RCC - prev: {"nu":40,"lrn":2,"rev":114}, current: {"nu":40,"lrn":2,"rev":113}
[2020-11-19 18:15:37]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:15:46]	RCC - prev: {"nu":40,"lrn":2,"rev":113}, current: {"nu":40,"lrn":2,"rev":112}
[2020-11-19 18:15:46]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:16:00]	RCC - prev: {"nu":40,"lrn":2,"rev":112}, current: {"nu":40,"lrn":2,"rev":111}
[2020-11-19 18:16:00]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:16:18]	RCC - prev: {"nu":40,"lrn":2,"rev":111}, current: {"nu":40,"lrn":2,"rev":110}
[2020-11-19 18:16:18]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:16:20]	RCC - prev: {"nu":40,"lrn":2,"rev":110}, current: {"nu":40,"lrn":2,"rev":104}
[2020-11-19 18:16:20]	 - Output instruction: {"instType":1,"dy":6,"logType":"rev-good"}
[2020-11-19 18:16:21]	RCC - prev: {"nu":40,"lrn":2,"rev":104}, current: {"nu":40,"lrn":2,"rev":103}
[2020-11-19 18:16:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:16:22]	RCC - prev: {"nu":40,"lrn":2,"rev":103}, current: {"nu":40,"lrn":2,"rev":104}
[2020-11-19 18:16:22]	 - Output instruction: {"instType":1,"dy":-1,"logType":"unknown"}
[2020-11-19 18:16:23]	RCC - prev: {"nu":40,"lrn":2,"rev":104}, current: {"nu":40,"lrn":2,"rev":103}
[2020-11-19 18:16:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:16:24]	RCC - prev: {"nu":40,"lrn":2,"rev":103}, current: {"nu":40,"lrn":2,"rev":102}
[2020-11-19 18:16:24]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:16:25]	 - Output instruction: {"instType":3}
[2020-11-19 18:16:25]	RCC - prev: {"nu":40,"lrn":2,"rev":103}, current: {"nu":40,"lrn":4,"rev":100}
[2020-11-19 18:16:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-again"}
[2020-11-19 18:16:27]	RCC - prev: {"nu":40,"lrn":4,"rev":100}, current: {"nu":40,"lrn":4,"rev":99}
[2020-11-19 18:16:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:16:29]	RCC - prev: {"nu":40,"lrn":4,"rev":99}, current: {"nu":40,"lrn":4,"rev":98}
[2020-11-19 18:16:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:16:30]	RCC - prev: {"nu":40,"lrn":4,"rev":98}, current: {"nu":40,"lrn":4,"rev":97}
[2020-11-19 18:16:30]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:22:03]	RCC - prev: {"nu":40,"lrn":4,"rev":97}, current: {"nu":40,"lrn":4,"rev":97}
[2020-11-19 18:22:03]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-19 18:22:23]	RCC - prev: {"nu":40,"lrn":4,"rev":97}, current: {"nu":40,"lrn":3,"rev":97}
[2020-11-19 18:22:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 18:22:25]	RCC - prev: {"nu":40,"lrn":3,"rev":97}, current: {"nu":40,"lrn":2,"rev":97}
[2020-11-19 18:22:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 18:22:28]	RCC - prev: {"nu":40,"lrn":2,"rev":97}, current: {"nu":40,"lrn":4,"rev":96}
[2020-11-19 18:22:28]	 - Output instruction: {"instType":1,"dy":-1,"logType":"rev-again"}
[2020-11-19 18:22:30]	RCC - prev: {"nu":40,"lrn":4,"rev":96}, current: {"nu":40,"lrn":6,"rev":95}
[2020-11-19 18:22:30]	 - Output instruction: {"instType":1,"dy":-1,"logType":"rev-again"}
[2020-11-19 18:22:31]	RCC - prev: {"nu":40,"lrn":6,"rev":95}, current: {"nu":40,"lrn":4,"rev":95}
[2020-11-19 18:22:31]	 - Output instruction: {"instType":1,"dy":2,"logType":"good"}
[2020-11-19 18:22:31]	RCC - prev: {"nu":40,"lrn":4,"rev":95}, current: {"nu":40,"lrn":4,"rev":94}
[2020-11-19 18:22:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:22:32]	RCC - prev: {"nu":40,"lrn":4,"rev":94}, current: {"nu":40,"lrn":4,"rev":93}
[2020-11-19 18:22:32]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:50:08]	RCC - prev: {"nu":40,"lrn":4,"rev":93}, current: {"nu":40,"lrn":4,"rev":93}
[2020-11-19 18:50:08]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-19 18:50:09]	RCC - prev: {"nu":40,"lrn":4,"rev":93}, current: {"nu":40,"lrn":3,"rev":93}
[2020-11-19 18:50:09]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 18:50:12]	RCC - prev: {"nu":40,"lrn":3,"rev":93}, current: {"nu":40,"lrn":2,"rev":93}
[2020-11-19 18:50:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 18:50:13]	RCC - prev: {"nu":40,"lrn":2,"rev":93}, current: {"nu":40,"lrn":1,"rev":93}
[2020-11-19 18:50:13]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-19 18:50:16]	RCC - prev: {"nu":40,"lrn":1,"rev":93}, current: {"nu":40,"lrn":1,"rev":92}
[2020-11-19 18:50:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:50:17]	 - Output instruction: {"instType":3}
[2020-11-19 18:50:20]	RCC - prev: {"nu":40,"lrn":1,"rev":93}, current: {"nu":40,"lrn":1,"rev":92}
[2020-11-19 18:50:20]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:50:23]	RCC - prev: {"nu":40,"lrn":1,"rev":92}, current: {"nu":40,"lrn":2,"rev":91}
[2020-11-19 18:50:23]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-11-19 18:50:25]	RCC - prev: {"nu":40,"lrn":2,"rev":91}, current: {"nu":40,"lrn":3,"rev":90}
[2020-11-19 18:50:25]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-11-19 18:50:27]	RCC - prev: {"nu":40,"lrn":3,"rev":90}, current: {"nu":40,"lrn":3,"rev":89}
[2020-11-19 18:50:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:50:29]	RCC - prev: {"nu":40,"lrn":3,"rev":89}, current: {"nu":40,"lrn":3,"rev":88}
[2020-11-19 18:50:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:50:33]	RCC - prev: {"nu":40,"lrn":3,"rev":88}, current: {"nu":40,"lrn":4,"rev":87}
[2020-11-19 18:50:33]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-11-19 18:50:37]	RCC - prev: {"nu":40,"lrn":4,"rev":87}, current: {"nu":40,"lrn":5,"rev":86}
[2020-11-19 18:50:37]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-11-19 18:50:41]	RCC - prev: {"nu":40,"lrn":5,"rev":86}, current: {"nu":40,"lrn":5,"rev":85}
[2020-11-19 18:50:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:50:42]	RCC - prev: {"nu":40,"lrn":5,"rev":85}, current: {"nu":40,"lrn":5,"rev":84}
[2020-11-19 18:50:42]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:50:44]	RCC - prev: {"nu":40,"lrn":5,"rev":84}, current: {"nu":40,"lrn":5,"rev":83}
[2020-11-19 18:50:44]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:50:47]	RCC - prev: {"nu":40,"lrn":5,"rev":83}, current: {"nu":40,"lrn":5,"rev":82}
[2020-11-19 18:50:47]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:50:50]	 - Output instruction: {"instType":3}
[2020-11-19 18:50:51]	RCC - prev: {"nu":40,"lrn":5,"rev":83}, current: {"nu":40,"lrn":5,"rev":82}
[2020-11-19 18:50:51]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:51:09]	 - Output instruction: {"instType":2}
[2020-11-19 18:51:10]	RCC - prev: {"nu":40,"lrn":5,"rev":82}, current: {"nu":40,"lrn":5,"rev":81}
[2020-11-19 18:51:10]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:51:14]	RCC - prev: {"nu":40,"lrn":5,"rev":81}, current: {"nu":40,"lrn":5,"rev":80}
[2020-11-19 18:51:14]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:51:19]	RCC - prev: {"nu":40,"lrn":5,"rev":80}, current: {"nu":40,"lrn":5,"rev":79}
[2020-11-19 18:51:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:51:22]	 - Output instruction: {"instType":3}
[2020-11-19 18:51:27]	RCC - prev: {"nu":40,"lrn":5,"rev":80}, current: {"nu":40,"lrn":5,"rev":78}
[2020-11-19 18:51:27]	 - Output instruction: {"instType":1,"dy":2,"logType":"rev-good"}
[2020-11-19 18:51:35]	RCC - prev: {"nu":40,"lrn":5,"rev":78}, current: {"nu":40,"lrn":5,"rev":77}
[2020-11-19 18:51:35]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:51:37]	RCC - prev: {"nu":40,"lrn":5,"rev":77}, current: {"nu":40,"lrn":5,"rev":76}
[2020-11-19 18:51:37]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:51:39]	RCC - prev: {"nu":40,"lrn":5,"rev":76}, current: {"nu":40,"lrn":5,"rev":75}
[2020-11-19 18:51:39]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:51:41]	RCC - prev: {"nu":40,"lrn":5,"rev":75}, current: {"nu":40,"lrn":5,"rev":74}
[2020-11-19 18:51:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 18:51:56]	RCC - prev: {"nu":40,"lrn":5,"rev":74}, current: {"nu":40,"lrn":5,"rev":73}
[2020-11-19 18:51:56]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:00:46]	RCC - prev: {"nu":40,"lrn":5,"rev":73}, current: {"nu":40,"lrn":5,"rev":71}
[2020-11-19 19:00:46]	 - Output instruction: {"instType":1,"dy":2,"logType":"rev-good"}
[2020-11-19 19:00:48]	RCC - prev: {"nu":40,"lrn":5,"rev":71}, current: {"nu":40,"lrn":5,"rev":70}
[2020-11-19 19:00:48]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:00:50]	RCC - prev: {"nu":40,"lrn":5,"rev":70}, current: {"nu":40,"lrn":5,"rev":69}
[2020-11-19 19:00:50]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:01:08]	RCC - prev: {"nu":40,"lrn":5,"rev":69}, current: {"nu":40,"lrn":5,"rev":68}
[2020-11-19 19:01:08]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:01:13]	RCC - prev: {"nu":40,"lrn":5,"rev":68}, current: {"nu":40,"lrn":5,"rev":67}
[2020-11-19 19:01:13]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:01:18]	RCC - prev: {"nu":40,"lrn":5,"rev":67}, current: {"nu":40,"lrn":5,"rev":66}
[2020-11-19 19:01:18]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:01:21]	RCC - prev: {"nu":40,"lrn":5,"rev":66}, current: {"nu":40,"lrn":5,"rev":65}
[2020-11-19 19:01:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:01:22]	RCC - prev: {"nu":40,"lrn":5,"rev":65}, current: {"nu":40,"lrn":5,"rev":64}
[2020-11-19 19:01:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:01:23]	RCC - prev: {"nu":40,"lrn":5,"rev":64}, current: {"nu":40,"lrn":5,"rev":63}
[2020-11-19 19:01:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:01:24]	RCC - prev: {"nu":40,"lrn":5,"rev":63}, current: {"nu":40,"lrn":5,"rev":62}
[2020-11-19 19:01:24]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-19 19:01:25]	RCC - prev: {"nu":40,"lrn":5,"rev":62}, current: {"nu":40,"lrn":5,"rev":61}
[2020-11-19 19:01:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
